time,commanded_deg,real_deg,sim_deg,error_deg,real_vel_deg_s,sim_vel_deg_s,experiment_id,load_condition
0.001114,0.0,-0.0879,-0.0198,-0.0681,0.0,0.005,step_20,loaded
0.011643,0.0,-0.0879,-0.0198,-0.0681,0.0,0.005,step_20,loaded
0.022465,0.0,-0.0879,-0.0197,-0.0682,0.0,0.005,step_20,loaded
0.032743,0.0,-0.0879,-0.0197,-0.0682,0.0,0.004,step_20,loaded
0.043375,0.0,-0.0879,-0.0196,-0.0683,0.0,0.004,step_20,loaded
0.054231,0.0,-0.0879,-0.0196,-0.0683,0.0,0.004,step_20,loaded
0.06459,0.0,-0.0879,-0.0196,-0.0683,0.0,0.003,step_20,loaded
0.075192,0.0,-0.0879,-0.0090,-0.0789,0.0,0.706,step_20,loaded
0.085779,0.0,-0.0879,0.0017,-0.0896,0.0,1.071,step_20,loaded
0.095977,0.0,-0.0879,0.0109,-0.0988,0.0,0.917,step_20,loaded
0.106472,0.0,-0.0879,0.0187,-0.1066,0.0,0.776,step_20,loaded
0.116754,0.0,-0.0879,0.0252,-0.1131,0.0,0.656,step_20,loaded
0.127506,0.0,-0.0879,0.0308,-0.1187,0.0,0.555,step_20,loaded
0.138696,0.0,-0.0879,0.0355,-0.1234,0.0,0.469,step_20,loaded
0.149244,0.0,-0.0879,0.0395,-0.1274,0.0,0.397,step_20,loaded
0.159468,0.0,-0.0879,0.0428,-0.1307,0.0,0.336,step_20,loaded
0.169544,0.0,-0.0879,0.0457,-0.1336,0.0,0.285,step_20,loaded
0.180163,0.0,-0.0879,0.0492,-0.1371,0.0,0.236,step_20,loaded
0.190512,0.0,-0.0879,0.0512,-0.1391,0.0,0.198,step_20,loaded
0.201061,0.0,-0.0879,0.0529,-0.1408,0.0,0.173,step_20,loaded
0.211675,0.0,-0.0879,0.0544,-0.1423,0.0,0.153,step_20,loaded
0.222874,0.0,-0.0879,0.0558,-0.1437,0.0,0.135,step_20,loaded
0.233485,0.0,-0.0879,0.0570,-0.1449,0.0,0.120,step_20,loaded
0.243772,0.0,-0.0879,0.0581,-0.1460,0.0,0.108,step_20,loaded
